tipo_credito,fecha_prestamo,capital_prestado,plazo_meses,edad_cliente,tipo_laboral,salario_cliente,total_otros_prestamos,cuota_pactada,puntaje,puntaje_datacredito,cant_creditosvigentes,huella_consulta,saldo_mora,saldo_total,saldo_principal,saldo_mora_codeudor,creditos_sectorFinanciero,creditos_sectorCooperativo,creditos_sectorReal,promedio_ingresos_datacredito,tendencia_ingresos,Pago_atiempo,anio_prestamo,mes_prestamo,dia_semana_prestamo,hora_prestamo,relacion_cuota_salario,relacion_deuda_salario,saldo_pendiente_estimado
4,2025-09-10 18:51:00,1284720.0,6.0,67.0,Empleado,2130000.0,223000.0,193069.0,95.227787,851.0,4.0,2.0,0.0,223.0,223.0,0.0,2.0,0.0,1.0,1833143.0,Creciente,1,2025,9,2,18,0.09064272300469484,0.707849765258216,0.0
4,2024-12-08 11:54:00,2525280.0,6.0,67.0,Empleado,4000000.0,2000000.0,374817.0,95.227787,905.0,8.0,2.0,0.0,75120.0,75120.0,0.0,4.0,1.0,1.0,1362789.0,Estable,1,2024,12,6,11,0.09370425,1.13132,0.0
10,2025-09-26 16:28:00,1291800.0,6.0,68.0,Empleado,3130000.0,1483000.0,195774.0,95.227787,808.0,8.0,3.0,0.0,8712.0,8712.0,0.0,4.0,0.0,3.0,1050000.0,Estable,1,2025,9,4,16,0.06254760383386582,0.886517571884984,0.0
9,2025-05-29 11:09:00,1967414.0,9.0,67.0,Empleado,2300000.0,1600000.0,184356.0,95.227787,902.0,3.0,2.0,0.0,3031.0,3031.0,0.0,3.0,0.0,0.0,2417972.0,Creciente,1,2025,5,3,11,0.08015478260869566,1.5510495652173912,0.0
4,2025-01-23 17:17:00,453600.0,12.0,69.0,Empleado,1000000.0,200000.0,31500.0,95.227787,730.0,15.0,21.0,0.0,30398.0,30398.0,0.0,1.0,0.0,14.0,968609.0,Estable,1,2025,1,3,17,0.0315,0.6536,0.0
4,2024-12-26 13:28:00,597600.0,8.0,68.0,Empleado,1000000.0,200000.0,67780.0,95.227787,741.0,9.0,3.0,0.0,6423.0,6423.0,0.0,3.0,0.0,6.0,908526.0,Estable,1,2024,12,3,13,0.06778,0.7976,0.0
9,2025-03-20 12:16:00,2498431.0,11.0,67.0,Empleado,3600000.0,1800000.0,194718.0,95.227787,810.0,6.0,2.0,0.0,484.0,484.0,0.0,3.0,0.0,3.0,1434472.0,Creciente,1,2025,3,3,12,0.054088333333333335,1.194008611111111,0.0
4,2025-01-20 16:29:00,2393952.0,12.0,66.0,Empleado,1800000.0,600000.0,188411.0,95.227787,823.0,6.0,6.0,0.0,51033.0,51033.0,0.0,1.0,0.0,4.0,1600204.0,Creciente,1,2025,1,0,16,0.10467277777777778,1.6633066666666667,0.0
4,2025-06-09 12:59:00,2006520.0,8.0,67.0,Empleado,3000000.0,700000.0,231318.0,95.227787,848.0,4.0,2.0,0.0,9322.0,7812.0,0.0,1.0,2.0,1.0,988052.0,Creciente,1,2025,6,0,12,0.077106,0.9021733333333334,1510.0
9,2024-12-14 11:01:00,2027227.0,9.0,64.0,Empleado,2200000.0,1000000.0,189054.0,95.227787,805.0,3.0,3.0,0.0,40363.0,40363.0,0.0,3.0,0.0,0.0,2181057.0,Estable,1,2024,12,5,11,0.08593363636363636,1.3760122727272728,0.0
9,2025-03-16 09:49:00,2494094.0,9.0,68.0,Empleado,2200000.0,1800000.0,233150.0,95.227787,893.0,6.0,3.0,0.0,17.0,17.0,0.0,3.0,0.0,0.0,,,1,2025,3,6,9,0.10597727272727273,1.9518609090909091,0.0
9,2025-07-19 12:04:00,2538290.0,10.0,67.0,Independiente,1400000.0,800000.0,216644.0,89.979287,802.0,2.0,3.0,0.0,171.0,171.0,0.0,0.0,0.0,0.0,,,1,2025,7,5,12,0.1547457142857143,2.384492857142857,0.0
9,2025-05-15 16:11:00,1258462.0,10.0,58.0,Independiente,3500000.0,2000000.0,107017.0,95.227787,857.0,2.0,3.0,0.0,139.0,139.0,0.0,0.0,0.0,1.0,939017.0,Creciente,1,2025,5,3,16,0.030576285714285716,0.9309891428571428,0.0
4,2025-06-19 09:11:00,1311600.0,8.0,57.0,Independiente,3800000.0,1800000.0,151205.0,95.227787,746.0,20.0,4.0,0.0,47481.0,47481.0,0.0,2.0,0.0,15.0,,,1,2025,6,3,9,0.03979078947368421,0.8188421052631579,0.0
9,2024-12-27 12:28:00,2594862.0,10.0,52.0,Independiente,10000000.0,3000000.0,222476.0,95.227787,854.0,8.0,5.0,0.0,93454.0,93454.0,0.0,6.0,0.0,1.0,,,1,2024,12,4,12,0.0222476,0.5594862,0.0
9,2025-01-05 13:56:00,1546133.0,10.0,51.0,Independiente,4000000.0,2000000.0,131136.0,95.227787,753.0,8.0,0.0,0.0,153186.0,153186.0,,3.0,0.0,3.0,,,1,2025,1,6,13,0.032784,0.88653325,0.0
4,2025-06-24 11:13:00,852000.0,12.0,47.0,Independiente,3500000.0,400000.0,67550.0,95.227787,771.0,4.0,6.0,0.0,923.0,923.0,0.0,1.0,0.0,0.0,,,1,2025,6,1,11,0.0193,0.3577142857142857,0.0
4,2025-08-16 15:31:00,758400.0,6.0,56.0,Empleado,5019420.0,2586000.0,114394.0,95.227787,793.0,5.0,9.0,0.0,90770.0,90770.0,0.0,3.0,0.0,2.0,5019420.0,Decreciente,1,2025,8,5,15,0.022790282542604522,0.6662921214004806,0.0
9,2025-05-25 10:24:00,2040488.0,10.0,54.0,Empleado,3500000.0,1500000.0,173701.0,95.227787,781.0,7.0,3.0,0.0,2897.0,2897.0,0.0,3.0,0.0,0.0,939017.0,Creciente,1,2025,5,6,10,0.04962885714285714,1.011568,0.0
4,2025-03-13 17:49:00,1767888.0,6.0,69.0,Independiente,4000000.0,210000.0,262580.0,95.227787,851.0,4.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,,,1,2025,3,3,17,0.065645,0.494472,0.0
4,2025-05-12 19:59:00,2921880.0,12.0,63.0,Independiente,8000000.0,5000000.0,230977.0,95.227787,863.0,5.0,2.0,0.0,30056.0,30056.0,0.0,3.0,0.0,0.0,1873425.0,Creciente,1,2025,5,0,19,0.028872125,0.990235,0.0
4,2025-03-01 14:01:00,1713600.0,10.0,64.0,Empleado,2500000.0,600000.0,158570.0,95.227787,793.0,9.0,1.0,0.0,43699.0,43699.0,0.0,5.0,1.0,2.0,1515529.0,Creciente,1,2025,3,5,14,0.063428,0.92544,0.0
4,2025-12-26 18:24:00,1131600.0,6.0,65.0,Empleado,4199000.0,400000.0,172636.0,95.227787,860.0,5.0,2.0,0.0,12840.0,12840.0,0.0,2.0,1.0,1.0,1605201.0,Estable,1,2025,12,4,18,0.04111359847582758,0.3647535127411288,0.0
4,2025-01-12 11:37:00,6000000.0,12.0,63.0,Empleado,1000000.0,3000000.0,470212.0,95.227787,855.0,9.0,5.0,0.0,11878.0,11878.0,0.0,7.0,0.0,0.0,2174387.0,Creciente,1,2025,1,6,11,0.470212,9.0,0.0
4,2024-12-08 11:21:00,2678400.0,12.0,59.0,Empleado,4110000.0,1500000.0,210252.0,95.227787,861.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,,,1,2024,12,6,11,0.051156204379562045,1.0166423357664234,0.0
4,2025-04-25 16:49:00,1080000.0,8.0,59.0,Empleado,2400000.0,500000.0,123389.0,95.227787,755.0,4.0,3.0,0.0,49.0,49.0,0.0,3.0,0.0,0.0,2588271.0,Creciente,1,2025,4,4,16,0.05141208333333333,0.6583333333333333,0.0
4,2025-05-05 10:03:00,742800.0,6.0,60.0,Empleado,2000000.0,700000.0,111245.0,89.979287,818.0,4.0,2.0,0.0,1190.0,1190.0,0.0,1.0,0.0,2.0,946640.0,Creciente,1,2025,5,0,10,0.0556225,0.7214,0.0
4,2025-01-30 08:21:00,1542840.0,12.0,58.0,Independiente,3000000.0,1200000.0,121061.0,95.227787,803.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1,2025,1,3,8,0.04035366666666667,0.91428,0.0
4,2025-01-20 14:00:00,1428000.0,12.0,58.0,Independiente,5000000.0,1200000.0,112376.0,95.227787,723.0,5.0,1.0,0.0,31964.0,31964.0,0.0,3.0,0.0,1.0,916148.0,Creciente,1,2025,1,0,14,0.0224752,0.5256,0.0
9,2025-04-30 10:36:00,821208.0,5.0,56.0,Independiente,5000000.0,2000000.0,133302.0,21.967396,666.0,9.0,7.0,0.0,42559.0,42559.0,0.0,3.0,0.0,3.0,,,0,2025,4,2,10,0.0266604,0.5642416,0.0
4,2024-12-09 09:35:00,1005600.0,12.0,55.0,Empleado,3000000.0,2000000.0,78643.0,95.227787,767.0,5.0,2.0,0.0,3736.0,3736.0,0.0,3.0,0.0,0.0,,,1,2024,12,0,9,0.026214333333333333,1.0018666666666667,0.0
9,2025-02-15 16:11:00,684600.0,5.0,56.0,Independiente,4000000.0,2000000.0,111030.0,95.227787,751.0,12.0,6.0,0.0,118215.0,118215.0,0.0,7.0,0.0,1.0,,,1,2025,2,5,16,0.0277575,0.67115,0.0
4,2025-05-06 13:35:00,2787180.0,6.0,52.0,Independiente,2500000.0,800000.0,414349.0,95.227787,784.0,7.0,5.0,0.0,1461.0,1461.0,0.0,2.0,0.0,2.0,1000000.0,Creciente,1,2025,5,1,13,0.1657396,1.434872,0.0
9,2025-01-02 18:38:00,1941934.0,10.0,51.0,Empleado,2300000.0,0.0,164706.0,95.227787,853.0,11.0,1.0,0.0,87060.0,73991.0,0.0,3.0,0.0,6.0,,,1,2025,1,3,18,0.07161130434782609,0.8443191304347826,13069.0
4,2025-05-19 09:56:00,825600.0,6.0,53.0,Empleado,2800000.0,900000.0,123645.0,95.227787,753.0,9.0,8.0,0.0,13050.0,13050.0,0.0,4.0,0.0,3.0,939017.0,Creciente,1,2025,5,0,9,0.04415892857142857,0.6162857142857143,0.0
4,2025-02-22 18:00:00,4080000.0,6.0,51.0,Independiente,4500000.0,2000000.0,605964.0,90.562453,761.0,7.0,4.0,0.0,94263.0,94263.0,0.0,3.0,0.0,0.0,908526.0,Estable,1,2025,2,5,18,0.13465866666666668,1.3511111111111112,0.0
4,2025-01-27 18:01:00,1380000.0,8.0,51.0,Empleado,2200000.0,1000000.0,156975.0,95.227787,727.0,4.0,2.0,0.0,42317.0,37300.0,0.0,2.0,0.0,1.0,,,1,2025,1,0,18,0.07135227272727272,1.0818181818181818,5017.0
4,2024-12-24 13:23:00,1200000.0,12.0,51.0,Empleado,4000000.0,1500000.0,94160.0,95.227787,834.0,6.0,7.0,0.0,19193.0,19193.0,0.0,5.0,0.0,1.0,4060365.0,Decreciente,1,2024,12,1,13,0.02354,0.675,0.0
4,2025-03-25 15:56:00,5445720.0,12.0,51.0,Empleado,4000000.0,1500000.0,427839.0,95.227787,739.0,4.0,4.0,0.0,514.0,514.0,0.0,3.0,0.0,0.0,1056394.0,Creciente,1,2025,3,1,15,0.10695975,1.73643,0.0
9,2025-12-20 09:14:00,4967622.0,10.0,51.0,Empleado,4616000.0,2058000.0,440343.0,95.227787,751.0,9.0,2.0,0.0,75385.0,65725.0,0.0,3.0,3.0,2.0,4930907.0,Creciente,1,2025,12,5,9,0.09539493067590987,1.522015164644714,9660.0
4,2025-03-31 18:10:00,7689000.0,12.0,51.0,Empleado,8800000.0,4000000.0,604081.0,95.227787,784.0,10.0,4.0,0.0,134167.0,134167.0,0.0,4.0,3.0,1.0,7752503.0,Creciente,1,2025,3,0,18,0.06864556818181818,1.3282954545454546,0.0
4,2024-12-28 15:14:00,2280000.0,12.0,49.0,Empleado,1500000.0,900000.0,179423.0,95.227787,756.0,3.0,3.0,0.0,60.0,60.0,0.0,0.0,0.0,1.0,1516999.0,Creciente,1,2024,12,5,15,0.11961533333333334,2.12,0.0
4,2025-01-21 17:36:00,2849280.0,12.0,50.0,Independiente,3500000.0,900000.0,223146.0,89.629386,772.0,3.0,3.0,0.0,20175.0,20175.0,0.0,0.0,0.0,2.0,,,1,2025,1,1,17,0.063756,1.071222857142857,0.0
4,2025-02-10 18:51:00,4332900.0,18.0,48.0,Independiente,3500000.0,500000.0,239388.0,95.227787,816.0,6.0,3.0,0.0,11763.0,11763.0,0.0,4.0,0.0,1.0,,,1,2025,2,0,18,0.06839657142857143,1.3808285714285715,0.0
4,2025-01-20 12:31:00,1245240.0,12.0,48.0,Empleado,5800000.0,2300000.0,97523.0,95.227787,807.0,11.0,3.0,0.0,58678.0,58678.0,0.0,4.0,0.0,3.0,1547559.0,Creciente,1,2025,1,0,12,0.016814310344827586,0.611248275862069,0.0
4,2025-01-05 10:18:00,3225480.0,12.0,48.0,Empleado,2800000.0,1300000.0,223992.0,95.227787,778.0,5.0,1.0,0.0,39495.0,39495.0,0.0,1.0,2.0,0.0,3269718.0,Creciente,1,2025,1,6,10,0.07999714285714286,1.616242857142857,0.0
9,2025-02-13 16:06:00,878880.0,5.0,62.0,Empleado,4000000.0,3200000.0,142539.0,95.227787,705.0,13.0,4.0,0.0,50880.0,50880.0,0.0,8.0,0.0,2.0,2594702.0,Creciente,1,2025,2,3,16,0.03563475,1.01972,0.0
4,2025-03-04 19:24:00,3962460.0,24.0,49.0,Empleado,3000000.0,1800000.0,173622.0,95.227787,789.0,6.0,1.0,0.0,3480.0,3480.0,0.0,6.0,0.0,0.0,923771.0,Creciente,1,2025,3,1,19,0.057874,1.92082,0.0
4,2025-04-03 19:09:00,2484660.0,12.0,37.0,Empleado,1600000.0,300000.0,195190.0,95.227787,760.0,5.0,7.0,0.0,2194.0,2194.0,0.0,3.0,0.0,2.0,1453278.0,Creciente,1,2025,4,3,19,0.12199375,1.7404125,0.0
4,2025-01-03 15:10:00,1026000.0,6.0,48.0,Independiente,1500000.0,750000.0,152022.0,95.227787,745.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,Estable,1,2025,1,4,15,0.101348,1.184,0.0
4,2025-01-22 13:20:00,1080000.0,12.0,46.0,Empleado,1100000.0,400000.0,75000.0,95.227787,746.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1007617.0,Creciente,1,2025,1,2,13,0.06818181818181818,1.3454545454545455,0.0
4,2025-05-18 14:47:00,1404000.0,6.0,46.0,Empleado,2000000.0,500000.0,210268.0,95.227787,754.0,10.0,1.0,0.0,20992.0,20992.0,0.0,6.0,0.0,2.0,2703810.0,Creciente,1,2025,5,6,14,0.105134,0.952,0.0
4,2025-05-13 14:00:00,1200000.0,10.0,46.0,Independiente,1600000.0,400000.0,112479.0,45.764593,728.0,5.0,4.0,0.0,15360.0,15360.0,0.0,2.0,0.0,2.0,1372727.0,Creciente,0,2025,5,1,14,0.070299375,1.0,0.0
4,2025-08-25 15:57:00,876960.0,6.0,45.0,Empleado,4630000.0,409000.0,131337.0,95.227787,713.0,10.0,8.0,0.0,8414.0,8414.0,0.0,2.0,0.0,8.0,3789205.0,Creciente,1,2025,8,0,15,0.028366522678185745,0.2777451403887689,0.0
4,2025-09-09 12:46:00,1260000.0,6.0,44.0,Empleado,2520000.0,409000.0,191277.0,95.227787,825.0,6.0,5.0,0.0,23446.0,23446.0,0.0,4.0,0.0,1.0,151421.0,Creciente,1,2025,9,1,12,0.07590357142857143,0.6623015873015873,0.0
4,2025-09-01 08:07:00,7811544.0,12.0,43.0,Independiente,7740000.0,2566000.0,627010.0,95.227787,809.0,8.0,3.0,0.0,42708.0,42708.0,0.0,4.0,0.0,1.0,1141818.0,Decreciente,1,2025,9,0,8,0.08100904392764859,1.3407679586563308,0.0
4,2025-07-11 17:24:00,1560000.0,6.0,38.0,Empleado,2200000.0,400000.0,231280.0,77.232928,795.0,6.0,2.0,0.0,47944.0,47944.0,0.0,4.0,0.0,0.0,1684376.0,Creciente,1,2025,7,4,17,0.10512727272727272,0.8909090909090909,0.0
4,2025-01-05 13:43:00,6683820.0,12.0,39.0,Empleado,3400000.0,2200000.0,523776.0,49.53267,749.0,11.0,1.0,0.0,115412.0,101836.0,0.0,6.0,0.0,2.0,3741651.0,Creciente,0,2025,1,6,13,0.15405176470588236,2.612888235294118,13576.0
4,2024-12-31 17:54:00,3840000.0,18.0,38.0,Empleado,4500000.0,1000000.0,212322.0,95.227787,750.0,6.0,8.0,0.0,16835.0,16835.0,0.0,2.0,0.0,2.0,5693417.0,Creciente,1,2024,12,1,17,0.047182666666666664,1.0755555555555556,0.0
4,2025-05-05 15:22:00,1832400.0,24.0,43.0,Empleado,2600000.0,600000.0,80551.0,95.227787,845.0,3.0,0.0,0.0,2166.0,2166.0,0.0,2.0,0.0,0.0,1538642.0,Creciente,1,2025,5,0,15,0.030981153846153846,0.9355384615384615,0.0
4,2025-01-21 18:33:00,1800000.0,12.0,67.0,Empleado,2000000.0,300000.0,125000.0,95.227787,779.0,3.0,6.0,0.0,6182.0,6182.0,0.0,2.0,0.0,0.0,908526.0,Estable,1,2025,1,1,18,0.0625,1.05,0.0
4,2024-12-24 15:02:00,1680000.0,12.0,67.0,Empleado,3000000.0,1500000.0,131879.0,95.227787,807.0,9.0,5.0,0.0,58660.0,58660.0,0.0,2.0,0.0,1.0,3075985.0,Estable,1,2024,12,1,15,0.04395966666666667,1.06,0.0
4,2025-08-08 16:52:00,1385400.0,6.0,67.0,Independiente,4500000.0,1000000.0,205413.0,95.227787,826.0,6.0,3.0,0.0,161983.0,161983.0,0.0,3.0,0.0,2.0,,,1,2025,8,4,16,0.04564733333333333,0.5300888888888889,0.0
4,2025-01-14 15:23:00,1780800.0,12.0,49.0,Independiente,3000000.0,1120000.0,139294.0,90.562453,733.0,4.0,4.0,0.0,31544.0,31544.0,0.0,3.0,0.0,1.0,,,1,2025,1,1,15,0.04643133333333333,0.9669333333333333,0.0
4,2025-02-13 11:32:00,1200000.0,6.0,40.0,Empleado,3000000.0,200000.0,178516.0,95.227787,786.0,4.0,2.0,0.0,16944.0,0.0,0.0,1.0,0.0,1.0,1079043.0,Creciente,1,2025,2,3,11,0.059505333333333334,0.4666666666666667,16944.0
4,2024-12-27 16:04:00,2208000.0,6.0,45.0,Empleado,3000000.0,1000000.0,327724.0,95.227787,811.0,6.0,2.0,0.0,21413.0,21413.0,0.0,4.0,0.0,0.0,2328331.0,Creciente,1,2024,12,4,16,0.10924133333333333,1.0693333333333332,0.0
4,2025-01-25 11:37:00,1086420.0,12.0,61.0,Empleado,3000000.0,500000.0,85248.0,95.227787,807.0,5.0,1.0,0.0,23033.0,23033.0,0.0,3.0,0.0,2.0,,,1,2025,1,5,11,0.028416,0.5288066666666666,0.0
4,2024-12-04 10:37:00,3535200.0,6.0,41.0,Independiente,5000000.0,2000000.0,524115.0,95.227787,864.0,6.0,1.0,0.0,3754.0,3754.0,0.0,4.0,0.0,0.0,1014545.0,Decreciente,1,2024,12,2,10,0.104823,1.10704,0.0
4,2025-01-30 15:52:00,4798680.0,12.0,41.0,Empleado,3800000.0,180000.0,377005.0,95.227787,715.0,7.0,8.0,0.0,2196.0,2196.0,0.0,1.0,0.0,2.0,2053335.0,Creciente,1,2025,1,3,15,0.09921184210526315,1.310178947368421,0.0
4,2025-03-25 17:01:00,1654681.0,6.0,45.0,Empleado,1200000.0,400000.0,245933.0,95.227787,807.0,5.0,1.0,0.0,1540.0,1540.0,0.0,2.0,0.0,1.0,,,1,2025,3,1,17,0.20494416666666668,1.7122341666666667,0.0
4,2025-04-21 18:05:00,3042780.0,6.0,40.0,Empleado,6000000.0,2000000.0,451936.0,95.227787,791.0,6.0,5.0,0.0,34527.0,34527.0,0.0,5.0,1.0,0.0,1637966.0,Creciente,1,2025,4,0,18,0.07532266666666666,0.8404633333333333,0.0
4,2025-06-24 12:08:00,720000.0,6.0,39.0,Empleado,1300000.0,600000.0,107471.0,95.227787,833.0,2.0,3.0,0.0,22038.0,22038.0,0.0,1.0,1.0,0.0,893333.0,Creciente,1,2025,6,1,12,0.08267,1.0153846153846153,0.0
4,2025-02-14 12:03:00,959880.0,6.0,39.0,Empleado,2000000.0,450000.0,142568.0,95.227787,851.0,2.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,1,2025,2,4,12,0.071284,0.70494,0.0
4,2024-11-28 10:29:00,2849280.0,12.0,37.0,Independiente,3800000.0,1600000.0,222735.0,95.227787,737.0,5.0,3.0,0.0,1358.0,1358.0,0.0,1.0,0.0,1.0,908526.0,Estable,1,2024,11,3,10,0.05861447368421053,1.1708631578947368,0.0
4,2025-02-28 12:34:00,1374840.0,6.0,38.0,Empleado,1800000.0,400000.0,204192.0,95.227787,844.0,2.0,2.0,0.0,77.0,77.0,0.0,1.0,0.0,0.0,1608133.0,Creciente,1,2025,2,4,12,0.11344,0.9860222222222222,0.0
4,2025-03-20 18:44:00,2773800.0,8.0,37.0,Empleado,1400000.0,400000.0,314863.0,95.227787,816.0,3.0,3.0,0.0,108.0,108.0,0.0,1.0,0.0,1.0,950000.0,Creciente,1,2025,3,3,18,0.22490214285714286,2.267,0.0
4,2025-01-10 15:31:00,1127880.0,6.0,37.0,Empleado,4000000.0,2000000.0,156650.0,95.227787,764.0,3.0,12.0,0.0,1196.0,1196.0,0.0,1.0,0.0,1.0,4000000.0,Estable,1,2025,1,4,15,0.0391625,0.78197,0.0
4,2025-08-10 14:10:00,3851640.0,8.0,37.0,Independiente,10000000.0,3500000.0,436269.0,95.227787,813.0,8.0,4.0,0.0,261740.0,261740.0,0.0,5.0,0.0,1.0,2612888.0,Creciente,1,2025,8,6,14,0.0436269,0.735164,0.0
4,2025-02-10 11:29:00,1389240.0,6.0,29.0,Empleado,2850000.0,1200000.0,206199.0,95.227787,792.0,5.0,4.0,0.0,7684.0,7684.0,0.0,1.0,0.0,2.0,1143564.0,Creciente,1,2025,2,0,11,0.07235052631578948,0.9085052631578947,0.0
9,2025-03-16 15:18:00,878880.0,3.0,47.0,Independiente,5000000.0,2000000.0,233191.0,95.227787,819.0,4.0,2.0,0.0,10293.0,10293.0,0.0,2.0,0.0,1.0,,,1,2025,3,6,15,0.0466382,0.575776,0.0
4,2025-11-08 15:39:00,4064580.0,6.0,45.0,Independiente,2534000.0,768000.0,614731.0,95.227787,732.0,9.0,7.0,0.0,38448.0,37948.0,0.0,5.0,0.0,3.0,740000.0,Decreciente,1,2025,11,5,15,0.24259313338595107,1.907095501183899,500.0
9,2025-06-16 10:20:00,1345319.0,10.0,38.0,Empleado,7500000.0,5500000.0,114523.0,95.227787,842.0,10.0,2.0,0.0,88317.0,88317.0,0.0,8.0,0.0,0.0,7922120.0,Decreciente,1,2025,6,0,10,0.015269733333333334,0.9127092,0.0
4,2025-06-08 12:40:00,564000.0,6.0,66.0,Independiente,1800000.0,400000.0,84186.0,95.227787,790.0,13.0,5.0,0.0,5086.0,5086.0,0.0,1.0,0.0,9.0,,,1,2025,6,6,12,0.04677,0.5355555555555556,0.0
4,2025-06-29 16:56:00,2411280.0,6.0,53.0,Empleado,1200000.0,600000.0,357487.0,95.227787,814.0,3.0,2.0,0.0,15679.0,0.0,0.0,0.0,2.0,0.0,,,1,2025,6,6,16,0.2979058333333333,2.5094,15679.0
4,2025-04-30 16:50:00,1200000.0,6.0,48.0,Empleado,2900000.0,1900000.0,178405.0,95.227787,839.0,2.0,1.0,0.0,98095.0,98095.0,0.0,2.0,0.0,0.0,,,1,2025,4,2,16,0.06151896551724138,1.0689655172413792,0.0
4,2025-02-07 15:40:00,2022000.0,10.0,55.0,Empleado,1200000.0,600000.0,187095.0,95.227787,763.0,3.0,4.0,0.0,13606.0,13606.0,0.0,1.0,0.0,1.0,923771.0,Creciente,1,2025,2,4,15,0.1559125,2.185,0.0
4,2025-08-02 11:57:00,1014924.0,6.0,65.0,Independiente,5820000.0,1390000.0,151999.0,95.227787,861.0,5.0,3.0,0.0,87245.0,87245.0,0.0,4.0,1.0,0.0,,,1,2025,8,5,11,0.026116666666666667,0.41321718213058417,0.0
9,2025-04-27 11:07:00,2078640.0,10.0,69.0,Empleado,5000000.0,2000000.0,176301.0,95.227787,875.0,7.0,4.0,0.0,28203.0,13131.0,0.0,6.0,0.0,0.0,4521744.0,Creciente,1,2025,4,6,11,0.0352602,0.815728,15072.0
4,2025-01-02 16:49:00,1655880.0,12.0,68.0,Empleado,5000000.0,3000000.0,114992.0,95.227787,889.0,6.0,4.0,0.0,124138.0,124138.0,0.0,5.0,0.0,0.0,1000000.0,Estable,1,2025,1,3,16,0.0229984,0.931176,0.0
4,2025-04-27 15:29:00,2729220.0,24.0,65.0,Independiente,4500000.0,2000000.0,119567.0,95.227787,875.0,4.0,2.0,0.0,226.0,226.0,0.0,2.0,0.0,0.0,1338952.0,Creciente,1,2025,4,6,15,0.026570444444444445,1.0509377777777777,0.0
4,2025-01-15 14:32:00,5795520.0,12.0,41.0,Empleado,4000000.0,1500000.0,402467.0,95.227787,804.0,4.0,1.0,0.0,385.0,385.0,0.0,2.0,0.0,0.0,4325209.0,Creciente,1,2025,1,2,14,0.10061675,1.82388,0.0
9,2024-12-28 18:51:00,1606152.0,10.0,37.0,Empleado,1800000.0,500000.0,136226.0,95.227787,715.0,4.0,0.0,0.0,22972.0,22077.0,0.0,1.0,0.0,3.0,,,1,2024,12,5,18,0.07568111111111112,1.1700844444444445,895.0
4,2025-03-24 11:45:00,4707000.0,6.0,45.0,Empleado,2800000.0,800000.0,699118.0,95.227787,824.0,7.0,1.0,0.0,41840.0,41840.0,0.0,5.0,0.0,0.0,1000000.0,Estable,1,2025,3,0,11,0.249685,1.9667857142857144,0.0
4,2025-02-10 11:06:00,1787500.0,10.0,43.0,Independiente,4000000.0,2000000.0,165408.0,95.227787,853.0,3.0,3.0,0.0,2243.0,1282.0,0.0,2.0,0.0,1.0,,,1,2025,2,0,11,0.041352,0.946875,961.0
4,2025-03-14 08:45:00,8496000.0,6.0,68.0,Independiente,12000000.0,6000000.0,1262748.0,95.227787,757.0,5.0,5.0,0.0,139918.0,139918.0,0.0,5.0,0.0,0.0,,,1,2025,3,4,8,0.105229,1.208,0.0
9,2025-03-24 09:37:00,1773403.0,9.0,68.0,Empleado,3000000.0,1700000.0,165779.0,81.231786,861.0,10.0,0.0,0.0,119395.0,119395.0,0.0,4.0,4.0,0.0,,,1,2025,3,0,9,0.055259666666666665,1.157801,0.0
4,2025-03-13 16:13:00,2373600.0,6.0,63.0,Empleado,2000000.0,1000000.0,352290.0,,866.0,7.0,2.0,0.0,14734.0,14734.0,0.0,6.0,1.0,0.0,1707277.0,Creciente,0,2025,3,3,16,0.176145,1.6868,0.0
4,2025-09-24 12:16:00,1276079.0,6.0,64.0,Empleado,4433000.0,549000.0,191771.0,95.227787,800.0,4.0,2.0,0.0,16178.0,16178.0,0.0,2.0,0.0,0.0,1856058.0,Creciente,1,2025,9,2,12,0.04325986916309497,0.41170290999323256,0.0
4,2025-04-03 15:27:00,1920000.0,6.0,62.0,Empleado,5000000.0,2000000.0,285432.0,89.2295,807.0,7.0,3.0,0.0,87718.0,87718.0,0.0,2.0,2.0,2.0,,,1,2025,4,3,15,0.0570864,0.784,0.0
4,2025-06-27 16:23:00,1880280.0,6.0,61.0,Empleado,1500000.0,300000.0,281598.0,95.227787,813.0,6.0,2.0,0.0,18672.0,18451.0,0.0,3.0,0.0,2.0,961885.0,Creciente,1,2025,6,4,16,0.187732,1.45352,221.0
4,2025-07-17 15:32:00,840000.0,6.0,63.0,Independiente,1500000.0,100000.0,124535.0,95.227787,819.0,1.0,1.0,0.0,416.0,416.0,0.0,1.0,0.0,0.0,,,1,2025,7,3,15,0.08302333333333334,0.6266666666666667,0.0
4,2025-01-13 16:36:00,1673699.0,12.0,55.0,Independiente,1500000.0,800000.0,131078.0,95.227787,854.0,5.0,0.0,0.0,39.0,39.0,0.0,3.0,0.0,1.0,908526.0,Estable,1,2025,1,0,16,0.08738533333333333,1.6491326666666666,0.0
